id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ahm_animal_registration_manager_admin,access_ahm_animal_registration,model_ahm_animal_registration,group_admin,1,1,1,1
access_ahm_animal_registration_manager_admin,access_ahm_animal_registration,model_ahm_animal_registration,group_admin,1,1,1,1 
access_ahm_organization_registration_manager_admin,access_ahm_organization_registration,model_ahm_organization_registration,group_admin,1,1,1,1
access_ahm_registration_manager_admin,access_ahm_registration,model_ahm_registration,group_admin,1,1,1,1 
access_ahm_appointment_manager_admin,access_ahm_appointment,model_ahm_appointment,group_admin,1,1,1,1
access_ahm_health_manager_admin,access_ahm_health,model_ahm_health,group_admin,1,1,1,1
access_ahm_patient_detail_manager_admin,access_ahm_patient_detail,model_ahm_patient_detail,group_admin,1,1,1,1 
access_ahm_medicine_manager_admin,access_ahm_medicine,model_ahm_medicine,group_admin,1,1,1,1
access_ahm_stock_manager_admin,access_ahm_stock,model_ahm_stock,group_admin,1,1,1,1
access_ahm_stock_public_manager_admin,access_ahm_stock_public,model_ahm_stock,group_admin,1,1,1,1
access_ahm_bill_manager_admin,access_ahm_bill,model_ahm_bill,group_admin,1,1,1,1
access_ahm_bill_public_manager_admin,access_ahm_bill_public,model_ahm_bill,group_admin,1,1,1,1
access_ahm_breed_type_manager_admin,access_ahm_breed_type,model_ahm_breed_type,group_admin,1,1,1,1
access_ahm_working_days_manager_admin,access_ahm_working_days,model_ahm_working_days,group_admin,1,1,1,1
access_ahm_time_manager_admin,access_ahm_time,model_ahm_time,group_admin,1,1,1,1
access_ahm_total_charges_manager_admin,access_ahm_total_charges,model_ahm_total_charges,group_admin,1,1,1,1



access_ahm_animal_registration_manager,access_ahm_animal_registration,model_ahm_animal_registration,group_manager,1,1,1,1
access_ahm_animal_registration_manager,access_ahm_animal_registration,model_ahm_animal_registration,group_manager,1,0,0,1 
access_ahm_organization_registration_manager,access_ahm_organization_registration,model_ahm_organization_registration,group_manager,1,1,1,1
access_ahm_registration_manager,access_ahm_registration,model_ahm_registration,group_manager,1,1,1,1 
access_ahm_appointment_manager,access_ahm_appointment,model_ahm_appointment,group_manager,1,1,1,1
access_ahm_health_manager,access_ahm_health,model_ahm_health,group_manager,1,1,1,1
access_ahm_patient_detail_manager,access_ahm_patient_detail,model_ahm_patient_detail,group_manager,1,1,1,1 
access_ahm_medicine_manager,access_ahm_medicine,model_ahm_medicine,group_manager,1,1,1,1
access_ahm_stock_manager,access_ahm_stock,model_ahm_stock,group_manager,1,1,1,1
access_ahm_stock_public_manager,access_ahm_stock_public,model_ahm_stock,group_manager,1,1,1,1
access_ahm_bill_manager,access_ahm_bill,model_ahm_bill,group_manager,1,1,1,1
access_ahm_bill_public_manager,access_ahm_bill_public,model_ahm_bill,group_manager,1,1,1,1
access_ahm_breed_type_manager,access_ahm_breed_type,model_ahm_breed_type,group_manager,1,1,1,1
access_ahm_working_days_manager,access_ahm_working_days,model_ahm_working_days,group_manager,1,1,1,1
access_ahm_time_manager,access_ahm_time,model_ahm_time,group_manager,1,1,1,1
access_ahm_total_charges_manager,access_ahm_total_charges,model_ahm_total_charges,group_manager,1,1,1,1

access_ahm_animal_registration_user_user,access_ahm_animal_registration,model_ahm_animal_registration,group_user,1,1,1,0
access_ahm_appointment_user_user,access_ahm_appointment,model_ahm_appointment,group_user,1,1,1,0
access_ahm_total_charges_user_user,access_ahm_total_charges,model_ahm_total_charges,group_user,1,0,0,0
access_ahm_time_user_user,access_ahm_time,model_ahm_time,group_user,1,1,1,1
